"","respID","qID","altID","obsID","price","time","agent","location"
"11678",584,9,2,5839,"$15","In 4 days","Autonomous vehicle","Doorstep"
"11679",584,10,1,5840,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"11680",584,10,2,5840,"$20","Today","Human","Curbside"
"11681",585,1,1,5841,"$30","Today","Autonomous vehicle","Neighborhood locker"
"11682",585,1,2,5841,"$20","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11683",585,2,1,5842,"$5","Tomorrow","Human","Doorstep"
"11684",585,2,2,5842,"$10","Today","Human","Doorstep"
"11685",585,3,1,5843,"$30","Tomorrow","Human","Curbside"
"11686",585,3,2,5843,"$25","In 4 days","Autonomous vehicle","Neighborhood locker"
"11687",585,4,1,5844,"$30","In 7 days","Human","Neighborhood locker"
"11688",585,4,2,5844,"$20","Today","Human","Doorstep"
"11689",585,5,1,5845,"$30","In 4 days","Human","Neighborhood locker"
"11690",585,5,2,5845,"$15","Tomorrow","Human","Neighborhood locker"
"11691",585,6,1,5846,"$5","In 7 days","Human","Neighborhood locker"
"11692",585,6,2,5846,"$10","In 4 days","Human","Doorstep"
"11693",585,7,1,5847,"$0","In 4 days","Human","Doorstep"
"11694",585,7,2,5847,"$25","Today","Autonomous vehicle","Doorstep"
"11695",585,8,1,5848,"$5","In 4 days","Human","Curbside"
"11696",585,8,2,5848,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11697",585,9,1,5849,"$30","In 7 days","Autonomous vehicle","Doorstep"
"11698",585,9,2,5849,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"11699",585,10,1,5850,"$15","In 7 days","Human","Doorstep"
"11700",585,10,2,5850,"$25","Tomorrow","Autonomous vehicle","Curbside"
"11701",586,1,1,5851,"$0","Tomorrow","Human","Neighborhood locker"
"11702",586,1,2,5851,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"11703",586,2,1,5852,"$25","Tomorrow","Autonomous vehicle","Curbside"
"11704",586,2,2,5852,"$20","In 4 days","Human","Doorstep"
"11705",586,3,1,5853,"$10","Tomorrow","Human","Doorstep"
"11706",586,3,2,5853,"$30","In 7 days","Autonomous vehicle","Doorstep"
"11707",586,4,1,5854,"$10","Tomorrow","Autonomous vehicle","Curbside"
"11708",586,4,2,5854,"$5","In 7 days","Human","Neighborhood locker"
"11709",586,5,1,5855,"$15","Today","Autonomous vehicle","Doorstep"
"11710",586,5,2,5855,"$30","In 4 days","Human","Doorstep"
"11711",586,6,1,5856,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11712",586,6,2,5856,"$15","Tomorrow","Autonomous vehicle","Curbside"
"11713",586,7,1,5857,"$5","Today","Human","Neighborhood locker"
"11714",586,7,2,5857,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11715",586,8,1,5858,"$30","In 4 days","Human","Neighborhood locker"
"11716",586,8,2,5858,"$30","In 7 days","Autonomous vehicle","Doorstep"
"11717",586,9,1,5859,"$30","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11718",586,9,2,5859,"$30","Today","Autonomous vehicle","Neighborhood locker"
"11719",586,10,1,5860,"$15","Today","Autonomous vehicle","Curbside"
"11720",586,10,2,5860,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"11721",587,1,1,5861,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11722",587,1,2,5861,"$25","In 4 days","Autonomous vehicle","Curbside"
"11723",587,2,1,5862,"$0","Tomorrow","Human","Neighborhood locker"
"11724",587,2,2,5862,"$0","In 7 days","Human","Neighborhood locker"
"11725",587,3,1,5863,"$10","In 7 days","Autonomous vehicle","Doorstep"
"11726",587,3,2,5863,"$0","Today","Human","Doorstep"
"11727",587,4,1,5864,"$10","Today","Human","Doorstep"
"11728",587,4,2,5864,"$30","Today","Autonomous vehicle","Neighborhood locker"
"11729",587,5,1,5865,"$10","In 7 days","Human","Doorstep"
"11730",587,5,2,5865,"$5","Today","Autonomous vehicle","Curbside"
"11731",587,6,1,5866,"$5","Tomorrow","Autonomous vehicle","Curbside"
"11732",587,6,2,5866,"$0","In 4 days","Human","Doorstep"
"11733",587,7,1,5867,"$0","In 7 days","Human","Neighborhood locker"
"11734",587,7,2,5867,"$10","Today","Autonomous vehicle","Doorstep"
"11735",587,8,1,5868,"$30","In 4 days","Human","Doorstep"
"11736",587,8,2,5868,"$10","In 7 days","Human","Doorstep"
"11737",587,9,1,5869,"$25","Tomorrow","Autonomous vehicle","Curbside"
"11738",587,9,2,5869,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"11739",587,10,1,5870,"$15","In 4 days","Human","Curbside"
"11740",587,10,2,5870,"$15","In 7 days","Autonomous vehicle","Doorstep"
"11741",588,1,1,5871,"$5","In 4 days","Human","Curbside"
"11742",588,1,2,5871,"$25","In 4 days","Autonomous vehicle","Neighborhood locker"
"11743",588,2,1,5872,"$30","Today","Autonomous vehicle","Neighborhood locker"
"11744",588,2,2,5872,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"11745",588,3,1,5873,"$25","Today","Autonomous vehicle","Neighborhood locker"
"11746",588,3,2,5873,"$0","In 7 days","Human","Curbside"
"11747",588,4,1,5874,"$25","In 4 days","Autonomous vehicle","Doorstep"
"11748",588,4,2,5874,"$25","In 4 days","Human","Neighborhood locker"
"11749",588,5,1,5875,"$20","In 7 days","Autonomous vehicle","Curbside"
"11750",588,5,2,5875,"$10","In 7 days","Human","Curbside"
"11751",588,6,1,5876,"$15","Today","Human","Curbside"
"11752",588,6,2,5876,"$10","In 4 days","Autonomous vehicle","Curbside"
"11753",588,7,1,5877,"$0","In 7 days","Autonomous vehicle","Doorstep"
"11754",588,7,2,5877,"$5","In 4 days","Human","Neighborhood locker"
"11755",588,8,1,5878,"$5","In 7 days","Autonomous vehicle","Doorstep"
"11756",588,8,2,5878,"$30","In 4 days","Human","Doorstep"
"11757",588,9,1,5879,"$10","Tomorrow","Human","Doorstep"
"11758",588,9,2,5879,"$25","In 7 days","Human","Curbside"
"11759",588,10,1,5880,"$10","Today","Autonomous vehicle","Curbside"
"11760",588,10,2,5880,"$25","In 4 days","Human","Curbside"
"11761",589,1,1,5881,"$20","In 4 days","Human","Curbside"
"11762",589,1,2,5881,"$30","Today","Human","Curbside"
"11763",589,2,1,5882,"$20","In 4 days","Autonomous vehicle","Curbside"
"11764",589,2,2,5882,"$20","In 4 days","Autonomous vehicle","Doorstep"
"11765",589,3,1,5883,"$5","In 7 days","Human","Curbside"
"11766",589,3,2,5883,"$0","In 4 days","Human","Neighborhood locker"
"11767",589,4,1,5884,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"11768",589,4,2,5884,"$0","Today","Autonomous vehicle","Curbside"
"11769",589,5,1,5885,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11770",589,5,2,5885,"$10","Today","Human","Neighborhood locker"
"11771",589,6,1,5886,"$5","Today","Human","Neighborhood locker"
"11772",589,6,2,5886,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11773",589,7,1,5887,"$15","Tomorrow","Human","Neighborhood locker"
"11774",589,7,2,5887,"$25","Tomorrow","Human","Curbside"
"11775",589,8,1,5888,"$25","Today","Human","Curbside"
"11776",589,8,2,5888,"$0","Tomorrow","Human","Neighborhood locker"
"11777",589,9,1,5889,"$5","In 4 days","Autonomous vehicle","Neighborhood locker"
"11778",589,9,2,5889,"$20","In 4 days","Autonomous vehicle","Curbside"
"11779",589,10,1,5890,"$0","Tomorrow","Human","Curbside"
"11780",589,10,2,5890,"$30","Today","Autonomous vehicle","Doorstep"
"11781",590,1,1,5891,"$25","Today","Human","Doorstep"
"11782",590,1,2,5891,"$10","Today","Autonomous vehicle","Doorstep"
"11783",590,2,1,5892,"$20","In 4 days","Human","Curbside"
"11784",590,2,2,5892,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"11785",590,3,1,5893,"$15","Tomorrow","Human","Curbside"
"11786",590,3,2,5893,"$15","In 7 days","Human","Neighborhood locker"
"11787",590,4,1,5894,"$20","Tomorrow","Human","Doorstep"
"11788",590,4,2,5894,"$30","In 4 days","Autonomous vehicle","Curbside"
"11789",590,5,1,5895,"$20","In 7 days","Human","Neighborhood locker"
"11790",590,5,2,5895,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"11791",590,6,1,5896,"$20","Today","Human","Curbside"
"11792",590,6,2,5896,"$30","Today","Human","Curbside"
"11793",590,7,1,5897,"$25","Today","Human","Doorstep"
"11794",590,7,2,5897,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"11795",590,8,1,5898,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"11796",590,8,2,5898,"$5","In 7 days","Autonomous vehicle","Doorstep"
"11797",590,9,1,5899,"$25","In 7 days","Human","Curbside"
"11798",590,9,2,5899,"$0","Today","Autonomous vehicle","Curbside"
"11799",590,10,1,5900,"$20","Today","Autonomous vehicle","Curbside"
"11800",590,10,2,5900,"$30","In 7 days","Human","Curbside"
"11801",591,1,1,5901,"$20","In 7 days","Human","Doorstep"
"11802",591,1,2,5901,"$20","In 4 days","Human","Neighborhood locker"
"11803",591,2,1,5902,"$30","In 7 days","Human","Doorstep"
"11804",591,2,2,5902,"$20","In 4 days","Autonomous vehicle","Doorstep"
"11805",591,3,1,5903,"$25","In 7 days","Human","Neighborhood locker"
"11806",591,3,2,5903,"$10","In 7 days","Autonomous vehicle","Doorstep"
"11807",591,4,1,5904,"$25","In 7 days","Autonomous vehicle","Doorstep"
"11808",591,4,2,5904,"$10","Tomorrow","Human","Doorstep"
"11809",591,5,1,5905,"$5","In 4 days","Human","Doorstep"
"11810",591,5,2,5905,"$10","Today","Human","Neighborhood locker"
"11811",591,6,1,5906,"$20","In 4 days","Human","Curbside"
"11812",591,6,2,5906,"$10","In 7 days","Autonomous vehicle","Curbside"
"11813",591,7,1,5907,"$25","Today","Human","Doorstep"
"11814",591,7,2,5907,"$20","Today","Autonomous vehicle","Curbside"
"11815",591,8,1,5908,"$15","Today","Human","Doorstep"
"11816",591,8,2,5908,"$0","Today","Autonomous vehicle","Curbside"
"11817",591,9,1,5909,"$15","Today","Autonomous vehicle","Doorstep"
"11818",591,9,2,5909,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"11819",591,10,1,5910,"$0","Today","Human","Curbside"
"11820",591,10,2,5910,"$15","Tomorrow","Human","Neighborhood locker"
"11821",592,1,1,5911,"$0","In 4 days","Human","Neighborhood locker"
"11822",592,1,2,5911,"$0","In 4 days","Autonomous vehicle","Doorstep"
"11823",592,2,1,5912,"$25","In 7 days","Human","Neighborhood locker"
"11824",592,2,2,5912,"$15","Today","Human","Doorstep"
"11825",592,3,1,5913,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"11826",592,3,2,5913,"$15","In 7 days","Human","Curbside"
"11827",592,4,1,5914,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11828",592,4,2,5914,"$25","Today","Human","Curbside"
"11829",592,5,1,5915,"$10","In 4 days","Human","Neighborhood locker"
"11830",592,5,2,5915,"$0","In 4 days","Autonomous vehicle","Curbside"
"11831",592,6,1,5916,"$30","Today","Autonomous vehicle","Curbside"
"11832",592,6,2,5916,"$5","Tomorrow","Autonomous vehicle","Curbside"
"11833",592,7,1,5917,"$10","Tomorrow","Human","Curbside"
"11834",592,7,2,5917,"$25","In 7 days","Human","Neighborhood locker"
"11835",592,8,1,5918,"$15","Today","Autonomous vehicle","Curbside"
"11836",592,8,2,5918,"$0","In 7 days","Autonomous vehicle","Curbside"
"11837",592,9,1,5919,"$10","In 7 days","Human","Doorstep"
"11838",592,9,2,5919,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"11839",592,10,1,5920,"$10","In 4 days","Human","Curbside"
"11840",592,10,2,5920,"$10","Today","Human","Doorstep"
"11841",593,1,1,5921,"$20","Tomorrow","Human","Neighborhood locker"
"11842",593,1,2,5921,"$15","In 4 days","Autonomous vehicle","Curbside"
"11843",593,2,1,5922,"$0","Today","Human","Curbside"
"11844",593,2,2,5922,"$5","Tomorrow","Human","Doorstep"
"11845",593,3,1,5923,"$25","Today","Human","Neighborhood locker"
"11846",593,3,2,5923,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"11847",593,4,1,5924,"$0","In 4 days","Human","Curbside"
"11848",593,4,2,5924,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"11849",593,5,1,5925,"$15","In 7 days","Autonomous vehicle","Doorstep"
"11850",593,5,2,5925,"$20","In 4 days","Human","Curbside"
"11851",593,6,1,5926,"$10","In 4 days","Human","Neighborhood locker"
"11852",593,6,2,5926,"$0","Tomorrow","Human","Doorstep"
"11853",593,7,1,5927,"$5","In 7 days","Human","Doorstep"
"11854",593,7,2,5927,"$10","Today","Human","Doorstep"
"11855",593,8,1,5928,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"11856",593,8,2,5928,"$30","Tomorrow","Human","Doorstep"
"11857",593,9,1,5929,"$0","Today","Autonomous vehicle","Doorstep"
"11858",593,9,2,5929,"$15","In 7 days","Human","Doorstep"
"11859",593,10,1,5930,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"11860",593,10,2,5930,"$5","Today","Autonomous vehicle","Neighborhood locker"
"11861",594,1,1,5931,"$0","In 4 days","Autonomous vehicle","Doorstep"
"11862",594,1,2,5931,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11863",594,2,1,5932,"$20","Tomorrow","Human","Doorstep"
"11864",594,2,2,5932,"$15","Today","Autonomous vehicle","Doorstep"
"11865",594,3,1,5933,"$10","Tomorrow","Autonomous vehicle","Curbside"
"11866",594,3,2,5933,"$25","In 7 days","Human","Neighborhood locker"
"11867",594,4,1,5934,"$10","In 7 days","Human","Curbside"
"11868",594,4,2,5934,"$15","In 7 days","Autonomous vehicle","Doorstep"
"11869",594,5,1,5935,"$5","Today","Human","Doorstep"
"11870",594,5,2,5935,"$30","In 4 days","Human","Doorstep"
"11871",594,6,1,5936,"$10","In 7 days","Human","Curbside"
"11872",594,6,2,5936,"$5","Today","Autonomous vehicle","Curbside"
"11873",594,7,1,5937,"$5","In 4 days","Human","Neighborhood locker"
"11874",594,7,2,5937,"$25","Today","Autonomous vehicle","Neighborhood locker"
"11875",594,8,1,5938,"$30","Tomorrow","Human","Neighborhood locker"
"11876",594,8,2,5938,"$0","In 4 days","Human","Doorstep"
"11877",594,9,1,5939,"$30","In 7 days","Autonomous vehicle","Doorstep"
"11878",594,9,2,5939,"$10","In 7 days","Autonomous vehicle","Doorstep"
"11879",594,10,1,5940,"$15","In 4 days","Autonomous vehicle","Doorstep"
"11880",594,10,2,5940,"$5","Today","Human","Neighborhood locker"
"11881",595,1,1,5941,"$0","Today","Autonomous vehicle","Doorstep"
"11882",595,1,2,5941,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"11883",595,2,1,5942,"$5","In 4 days","Human","Doorstep"
"11884",595,2,2,5942,"$0","In 4 days","Autonomous vehicle","Doorstep"
"11885",595,3,1,5943,"$25","In 7 days","Autonomous vehicle","Curbside"
"11886",595,3,2,5943,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"11887",595,4,1,5944,"$15","In 4 days","Human","Neighborhood locker"
"11888",595,4,2,5944,"$25","In 7 days","Human","Doorstep"
"11889",595,5,1,5945,"$20","Tomorrow","Autonomous vehicle","Curbside"
"11890",595,5,2,5945,"$0","In 4 days","Autonomous vehicle","Curbside"
"11891",595,6,1,5946,"$10","Today","Human","Neighborhood locker"
"11892",595,6,2,5946,"$5","Today","Autonomous vehicle","Curbside"
"11893",595,7,1,5947,"$0","In 4 days","Autonomous vehicle","Curbside"
"11894",595,7,2,5947,"$5","In 4 days","Autonomous vehicle","Curbside"
"11895",595,8,1,5948,"$15","Today","Human","Doorstep"
"11896",595,8,2,5948,"$20","In 7 days","Autonomous vehicle","Doorstep"
"11897",595,9,1,5949,"$15","Today","Human","Neighborhood locker"
"11898",595,9,2,5949,"$15","Tomorrow","Autonomous vehicle","Doorstep"
"11899",595,10,1,5950,"$10","In 4 days","Human","Neighborhood locker"
"11900",595,10,2,5950,"$20","In 7 days","Human","Curbside"
"11901",596,1,1,5951,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"11902",596,1,2,5951,"$20","Today","Autonomous vehicle","Curbside"
"11903",596,2,1,5952,"$15","In 7 days","Autonomous vehicle","Doorstep"
"11904",596,2,2,5952,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11905",596,3,1,5953,"$5","Tomorrow","Human","Doorstep"
"11906",596,3,2,5953,"$10","In 7 days","Human","Neighborhood locker"
"11907",596,4,1,5954,"$30","In 4 days","Human","Neighborhood locker"
"11908",596,4,2,5954,"$15","Tomorrow","Autonomous vehicle","Doorstep"
"11909",596,5,1,5955,"$5","Today","Human","Neighborhood locker"
"11910",596,5,2,5955,"$30","Tomorrow","Human","Curbside"
"11911",596,6,1,5956,"$30","Tomorrow","Autonomous vehicle","Curbside"
"11912",596,6,2,5956,"$5","In 7 days","Human","Neighborhood locker"
"11913",596,7,1,5957,"$5","In 7 days","Human","Curbside"
"11914",596,7,2,5957,"$25","In 4 days","Autonomous vehicle","Neighborhood locker"
"11915",596,8,1,5958,"$5","In 4 days","Autonomous vehicle","Neighborhood locker"
"11916",596,8,2,5958,"$15","In 7 days","Autonomous vehicle","Doorstep"
"11917",596,9,1,5959,"$20","In 4 days","Human","Curbside"
"11918",596,9,2,5959,"$30","Today","Autonomous vehicle","Doorstep"
"11919",596,10,1,5960,"$10","In 4 days","Human","Curbside"
"11920",596,10,2,5960,"$0","Today","Autonomous vehicle","Doorstep"
"11921",597,1,1,5961,"$15","In 7 days","Human","Doorstep"
"11922",597,1,2,5961,"$25","Today","Human","Curbside"
"11923",597,2,1,5962,"$10","In 7 days","Autonomous vehicle","Curbside"
"11924",597,2,2,5962,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"11925",597,3,1,5963,"$15","In 4 days","Human","Curbside"
"11926",597,3,2,5963,"$30","In 7 days","Human","Doorstep"
"11927",597,4,1,5964,"$25","Today","Autonomous vehicle","Neighborhood locker"
"11928",597,4,2,5964,"$25","Today","Human","Curbside"
"11929",597,5,1,5965,"$0","In 7 days","Human","Curbside"
"11930",597,5,2,5965,"$10","In 7 days","Human","Doorstep"
"11931",597,6,1,5966,"$0","Today","Autonomous vehicle","Neighborhood locker"
"11932",597,6,2,5966,"$0","In 7 days","Autonomous vehicle","Curbside"
"11933",597,7,1,5967,"$30","In 4 days","Autonomous vehicle","Doorstep"
"11934",597,7,2,5967,"$25","In 4 days","Human","Doorstep"
"11935",597,8,1,5968,"$15","Today","Human","Doorstep"
"11936",597,8,2,5968,"$5","Tomorrow","Autonomous vehicle","Curbside"
"11937",597,9,1,5969,"$10","Today","Human","Doorstep"
"11938",597,9,2,5969,"$20","In 7 days","Autonomous vehicle","Doorstep"
"11939",597,10,1,5970,"$5","Today","Autonomous vehicle","Neighborhood locker"
"11940",597,10,2,5970,"$15","Today","Autonomous vehicle","Neighborhood locker"
"11941",598,1,1,5971,"$15","In 7 days","Autonomous vehicle","Doorstep"
"11942",598,1,2,5971,"$25","Today","Human","Doorstep"
"11943",598,2,1,5972,"$25","Today","Autonomous vehicle","Curbside"
"11944",598,2,2,5972,"$20","In 4 days","Autonomous vehicle","Curbside"
"11945",598,3,1,5973,"$0","In 4 days","Human","Neighborhood locker"
"11946",598,3,2,5973,"$5","In 7 days","Autonomous vehicle","Curbside"
"11947",598,4,1,5974,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"11948",598,4,2,5974,"$15","In 7 days","Human","Curbside"
"11949",598,5,1,5975,"$10","In 7 days","Autonomous vehicle","Doorstep"
"11950",598,5,2,5975,"$10","In 4 days","Human","Neighborhood locker"
"11951",598,6,1,5976,"$20","In 7 days","Autonomous vehicle","Doorstep"
"11952",598,6,2,5976,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"11953",598,7,1,5977,"$15","Today","Human","Doorstep"
"11954",598,7,2,5977,"$30","In 7 days","Human","Doorstep"
"11955",598,8,1,5978,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"11956",598,8,2,5978,"$0","Today","Autonomous vehicle","Neighborhood locker"
"11957",598,9,1,5979,"$5","Tomorrow","Human","Doorstep"
"11958",598,9,2,5979,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"11959",598,10,1,5980,"$30","In 4 days","Human","Curbside"
"11960",598,10,2,5980,"$20","Tomorrow","Human","Neighborhood locker"
"11961",599,1,1,5981,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11962",599,1,2,5981,"$25","Today","Autonomous vehicle","Neighborhood locker"
"11963",599,2,1,5982,"$0","Today","Human","Curbside"
"11964",599,2,2,5982,"$25","Tomorrow","Human","Curbside"
"11965",599,3,1,5983,"$30","In 7 days","Autonomous vehicle","Curbside"
"11966",599,3,2,5983,"$5","Today","Human","Neighborhood locker"
"11967",599,4,1,5984,"$10","In 4 days","Human","Neighborhood locker"
"11968",599,4,2,5984,"$0","Tomorrow","Human","Doorstep"
"11969",599,5,1,5985,"$0","In 4 days","Autonomous vehicle","Doorstep"
"11970",599,5,2,5985,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"11971",599,6,1,5986,"$25","Today","Autonomous vehicle","Curbside"
"11972",599,6,2,5986,"$20","Today","Autonomous vehicle","Neighborhood locker"
"11973",599,7,1,5987,"$25","Today","Human","Curbside"
"11974",599,7,2,5987,"$5","Tomorrow","Autonomous vehicle","Curbside"
"11975",599,8,1,5988,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"11976",599,8,2,5988,"$10","In 4 days","Autonomous vehicle","Curbside"
"11977",599,9,1,5989,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"11978",599,9,2,5989,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"11979",599,10,1,5990,"$5","Tomorrow","Autonomous vehicle","Curbside"
"11980",599,10,2,5990,"$0","Today","Autonomous vehicle","Curbside"
"11981",600,1,1,5991,"$20","In 7 days","Autonomous vehicle","Curbside"
"11982",600,1,2,5991,"$30","In 4 days","Human","Neighborhood locker"
"11983",600,2,1,5992,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"11984",600,2,2,5992,"$25","In 7 days","Human","Neighborhood locker"
"11985",600,3,1,5993,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"11986",600,3,2,5993,"$30","Tomorrow","Human","Curbside"
"11987",600,4,1,5994,"$5","In 4 days","Human","Curbside"
"11988",600,4,2,5994,"$25","Today","Human","Doorstep"
"11989",600,5,1,5995,"$30","In 7 days","Human","Curbside"
"11990",600,5,2,5995,"$15","In 7 days","Autonomous vehicle","Curbside"
"11991",600,6,1,5996,"$5","In 7 days","Human","Doorstep"
"11992",600,6,2,5996,"$5","In 7 days","Autonomous vehicle","Doorstep"
"11993",600,7,1,5997,"$15","Today","Human","Doorstep"
"11994",600,7,2,5997,"$15","Tomorrow","Human","Curbside"
"11995",600,8,1,5998,"$10","In 7 days","Autonomous vehicle","Doorstep"
"11996",600,8,2,5998,"$10","Tomorrow","Human","Curbside"
"11997",600,9,1,5999,"$0","In 4 days","Human","Doorstep"
"11998",600,9,2,5999,"$30","Tomorrow","Autonomous vehicle","Curbside"
"11999",600,10,1,6000,"$25","Today","Human","Neighborhood locker"
"12000",600,10,2,6000,"$25","Tomorrow","Human","Curbside"
"12001",601,1,1,6001,"$0","In 7 days","Human","Doorstep"
"12002",601,1,2,6001,"$20","Today","Human","Doorstep"
"12003",601,2,1,6002,"$0","In 4 days","Autonomous vehicle","Doorstep"
"12004",601,2,2,6002,"$20","Today","Human","Neighborhood locker"
"12005",601,3,1,6003,"$5","Tomorrow","Human","Doorstep"
"12006",601,3,2,6003,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"12007",601,4,1,6004,"$20","In 7 days","Human","Neighborhood locker"
"12008",601,4,2,6004,"$10","Today","Human","Doorstep"
"12009",601,5,1,6005,"$5","In 7 days","Human","Curbside"
"12010",601,5,2,6005,"$0","In 7 days","Human","Curbside"
"12011",601,6,1,6006,"$20","In 4 days","Autonomous vehicle","Doorstep"
"12012",601,6,2,6006,"$30","Today","Human","Neighborhood locker"
"12013",601,7,1,6007,"$25","In 7 days","Autonomous vehicle","Doorstep"
"12014",601,7,2,6007,"$20","In 7 days","Autonomous vehicle","Doorstep"
"12015",601,8,1,6008,"$20","Today","Human","Doorstep"
"12016",601,8,2,6008,"$0","In 7 days","Human","Doorstep"
"12017",601,9,1,6009,"$0","Tomorrow","Human","Curbside"
"12018",601,9,2,6009,"$20","Today","Human","Neighborhood locker"
"12019",601,10,1,6010,"$10","In 4 days","Autonomous vehicle","Curbside"
"12020",601,10,2,6010,"$10","In 4 days","Autonomous vehicle","Doorstep"
"12021",602,1,1,6011,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"12022",602,1,2,6011,"$0","In 4 days","Autonomous vehicle","Curbside"
"12023",602,2,1,6012,"$25","Today","Autonomous vehicle","Curbside"
"12024",602,2,2,6012,"$5","Today","Human","Curbside"
"12025",602,3,1,6013,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"12026",602,3,2,6013,"$5","Today","Autonomous vehicle","Curbside"
"12027",602,4,1,6014,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"12028",602,4,2,6014,"$20","Tomorrow","Autonomous vehicle","Neighborhood locker"
"12029",602,5,1,6015,"$5","In 4 days","Human","Neighborhood locker"
"12030",602,5,2,6015,"$0","In 7 days","Autonomous vehicle","Curbside"
"12031",602,6,1,6016,"$30","In 4 days","Autonomous vehicle","Doorstep"
"12032",602,6,2,6016,"$5","In 7 days","Autonomous vehicle","Curbside"
"12033",602,7,1,6017,"$15","Today","Human","Doorstep"
"12034",602,7,2,6017,"$15","Today","Human","Neighborhood locker"
"12035",602,8,1,6018,"$5","Today","Autonomous vehicle","Neighborhood locker"
"12036",602,8,2,6018,"$25","Today","Autonomous vehicle","Curbside"
"12037",602,9,1,6019,"$15","In 4 days","Human","Curbside"
"12038",602,9,2,6019,"$25","Tomorrow","Autonomous vehicle","Curbside"
"12039",602,10,1,6020,"$0","Today","Autonomous vehicle","Curbside"
"12040",602,10,2,6020,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"12041",603,1,1,6021,"$5","Tomorrow","Human","Neighborhood locker"
"12042",603,1,2,6021,"$5","In 7 days","Human","Doorstep"
"12043",603,2,1,6022,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"12044",603,2,2,6022,"$5","Tomorrow","Autonomous vehicle","Doorstep"
"12045",603,3,1,6023,"$0","In 4 days","Human","Neighborhood locker"
"12046",603,3,2,6023,"$5","Today","Human","Doorstep"
"12047",603,4,1,6024,"$5","In 7 days","Autonomous vehicle","Curbside"
"12048",603,4,2,6024,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"12049",603,5,1,6025,"$10","In 4 days","Human","Doorstep"
"12050",603,5,2,6025,"$10","Today","Human","Curbside"
"12051",603,6,1,6026,"$25","Today","Human","Doorstep"
"12052",603,6,2,6026,"$10","Today","Human","Neighborhood locker"
"12053",603,7,1,6027,"$15","Today","Autonomous vehicle","Curbside"
"12054",603,7,2,6027,"$25","Today","Autonomous vehicle","Doorstep"
"12055",603,8,1,6028,"$25","In 7 days","Autonomous vehicle","Doorstep"
"12056",603,8,2,6028,"$15","In 7 days","Human","Doorstep"
"12057",603,9,1,6029,"$25","Tomorrow","Autonomous vehicle","Curbside"
"12058",603,9,2,6029,"$15","Tomorrow","Human","Doorstep"
"12059",603,10,1,6030,"$30","In 4 days","Autonomous vehicle","Doorstep"
